Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8:30,50,,,,,,,,,,,,,
8:40,49,50.0,,,,,,,,,,,,
8:50,48,49.0,50.0,,,,,,,,,,,
9:00,46,48.0,49.0,50.0,,,,,,,,,,
9:10,44,46.0,48.0,49.0,50.0,,,,,,,,,
9:20,43,44.0,46.0,48.0,49.0,50.0,,,,,,,,
9:30,42,43.0,44.0,46.0,48.0,49.0,50.0,,,,,,,
9:40,41,42.0,43.0,45.0,46.0,48.0,49.0,50.0,,,,,,
9:50,40,41.0,42.0,44.0,45.0,46.0,48.0,49.0,50.0,,,,,
10:00,40,40.0,41.0,43.0,44.0,45.0,46.0,48.0,49.0,50.0,,,,
10:10,39,40.0,40.0,42.0,43.0,44.0,45.0,46.0,48.0,49.0,50.0,,,
10:20,39,39.0,40.0,41.0,42.0,43.0,44.0,45.0,47.0,48.0,49.0,50.0,,
10:30,38,39.0,39.0,40.0,41.0,42.0,43.0,44.0,46.0,47.0,48.0,49.0,50.0,
10:40,38,38.0,39.0,39.0,40.0,41.0,42.0,43.0,45.0,46.0,47.0,48.0,49.0,50.0
10:50,37,38.0,38.0,39.0,39.0,40.0,41.0,42.0,44.0,45.0,46.0,47.0,48.0,49.0
11:00,37,37.0,38.0,38.0,39.0,40.0,40.0,41.0,43.0,44.0,45.0,46.0,47.0,48.0
11:10,36,37.0,37.0,38.0,38.0,39.0,40.0,40.0,42.0,43.0,44.0,45.0,46.0,47.0
11:20,36,36.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0
11:30,35,36.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0
11:40,35,35.0,36.0,36.0,37.0,38.0,38.0,39.0,40.0,40.0,41.0,42.0,43.0,44.0
11:50,34,35.0,35.0,36.0,36.0,37.0,38.0,38.0,39.0,40.0,40.0,41.0,42.0,43.0
12:00,33,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,40.0,41.0,42.0
12:10,32,33.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,39.0,39.0,40.0,40.0,41.0
12:20,31,32.0,33.0,34.0,35.0,36.0,36.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0
12:30,30,31.0,32.0,33.0,34.0,35.0,36.0,36.0,37.0,38.0,38.0,39.0,39.0,40.0
12:40,29,30.0,31.0,32.0,33.0,35.0,35.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0
12:50,28,29.0,30.0,31.0,32.0,34.0,35.0,35.0,36.0,37.0,37.0,38.0,38.0,39.0
13:00,27,28.0,29.0,30.0,31.0,33.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0
13:10,26,27.0,28.0,29.0,30.0,32.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0
13:20,25,26.0,27.0,28.0,29.0,31.0,33.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0
13:30,24,25.0,26.0,27.0,28.0,30.0,32.0,33.0,35.0,35.0,35.0,36.0,36.0,37.0
13:40,23,24.0,25.0,26.0,27.0,29.0,31.0,32.0,34.0,35.0,35.0,35.0,36.0,36.0
13:50,22,23.0,24.0,25.0,26.0,28.0,30.0,31.0,33.0,34.0,35.0,35.0,35.0,36.0
14:00,21,22.0,23.0,24.0,25.0,27.0,29.0,30.0,32.0,33.0,34.0,35.0,35.0,35.0
14:10,20,21.0,22.0,23.0,24.0,26.0,28.0,29.0,31.0,32.0,33.0,34.0,35.0,35.0
14:20,19,20.0,21.0,22.0,23.0,25.0,27.0,28.0,30.0,31.0,32.0,33.0,34.0,35.0
14:30,18,19.0,20.0,21.0,22.0,24.0,26.0,27.0,29.0,30.0,31.0,32.0,33.0,34.0
14:40,16,18.0,19.0,20.0,21.0,23.0,25.0,26.0,28.0,29.0,30.0,31.0,32.0,33.0
14:50,14,16.0,18.0,19.0,20.0,22.0,24.0,25.0,27.0,28.0,29.0,30.0,31.0,32.0
15:00,12,14.0,16.0,18.0,19.0,21.0,23.0,24.0,26.0,27.0,28.0,29.0,30.0,31.0
15:10,10,12.0,14.0,16.0,18.0,20.0,22.0,23.0,25.0,26.0,27.0,28.0,29.0,30.0
15:20,8,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,25.0,26.0,27.0,28.0,29.0
15:30,6,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,25.0,26.0,27.0,28.0
15:40,4,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,25.0,26.0,27.0
15:50,2,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,25.0,26.0
16:00,1,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,25.0
16:10,0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0
16:20,0,0.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0
16:30,0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0
16:40,0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0
16:50,0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0
17:00,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0
17:10,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0
17:20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,10.0
17:30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0
17:40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0
17:50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
18:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
18:10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18:20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
